文件名	target name	accession	query name	accession	E-value	score	bias	E-value	score	bias	exp	reg	clu	ov	env	dom	rep	inc	description of target
GCA_002326875.1_ASM232687v1_genomic	NTET01000027.1_57	-	lolD.aln	-	4.7e-31	106.0	0.1	4e-30	103.0	0.1	1.9	1	1	0	1	1	1	1	# 59185 # 60177 # 1 # ID=34_57;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.514
GCA_002326875.1_ASM232687v1_genomic	NTET01000012.1_7	-	lolD.aln	-	8.8e-31	105.1	0.0	1.4e-30	104.4	0.0	1.2	1	0	0	1	1	1	1	# 10161 # 10976 # -1 # ID=27_7;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.538
GCA_002326875.1_ASM232687v1_genomic	NTET01000063.1_5	-	lolD.aln	-	1.5e-30	104.3	0.2	1.9e-30	104.0	0.2	1.1	1	0	0	1	1	1	1	# 2046 # 2813 # -1 # ID=38_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.538
GCA_002326875.1_ASM232687v1_genomic	NTET01000046.1_113	-	lolD.aln	-	9.3e-30	101.8	0.1	1.1e-29	101.5	0.1	1.1	1	0	0	1	1	1	1	# 120881 # 121594 # -1 # ID=119_113;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.566
GCA_002326875.1_ASM232687v1_genomic	NTET01000029.1_26	-	lolD.aln	-	1e-29	101.6	0.0	1.4e-29	101.2	0.0	1.0	1	0	0	1	1	1	1	# 25636 # 26289 # 1 # ID=53_26;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.511
GCA_002326875.1_ASM232687v1_genomic	NTET01000001.1_167	-	lolD.aln	-	1.5e-29	101.1	0.0	2.1e-29	100.6	0.0	1.2	1	0	0	1	1	1	1	# 193204 # 194130 # 1 # ID=97_167;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.496
GCA_002326875.1_ASM232687v1_genomic	NTET01000055.1_6	-	lolD.aln	-	1.9e-29	100.7	0.0	2.4e-29	100.4	0.0	1.1	1	0	0	1	1	1	1	# 7175 # 7948 # -1 # ID=44_6;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.523
GCA_002326875.1_ASM232687v1_genomic	NTET01000044.1_202	-	lolD.aln	-	2e-29	100.7	0.0	2.4e-29	100.4	0.0	1.1	1	0	0	1	1	1	1	# 208463 # 209188 # 1 # ID=42_202;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.544
GCA_002326875.1_ASM232687v1_genomic	NTET01000029.1_128	-	lolD.aln	-	4.4e-29	99.5	3.4	4.5e-20	70.1	0.2	2.1	2	0	0	2	2	2	2	# 129548 # 130303 # 1 # ID=53_128;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.491
GCA_002326875.1_ASM232687v1_genomic	NTET01000002.1_17	-	lolD.aln	-	5.7e-29	99.2	0.0	6.5e-17	59.7	0.1	2.1	2	0	0	2	2	2	2	# 19679 # 20476 # 1 # ID=37_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.569
GCA_002326875.1_ASM232687v1_genomic	NTET01000029.1_237	-	lolD.aln	-	5.2e-28	96.1	0.2	1.1e-27	95.0	0.0	1.6	2	0	0	2	2	1	1	# 234044 # 235846 # -1 # ID=53_237;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.585
GCA_002326875.1_ASM232687v1_genomic	NTET01000029.1_238	-	lolD.aln	-	1.3e-26	91.5	0.1	2.1e-26	90.8	0.1	1.3	1	0	0	1	1	1	1	# 235833 # 237545 # -1 # ID=53_238;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.580
GCA_002326875.1_ASM232687v1_genomic	NTET01000061.1_22	-	lolD.aln	-	3.3e-26	90.2	2.9	2.8e-10	38.0	0.0	4.2	4	0	0	4	4	4	4	# 19428 # 22250 # -1 # ID=51_22;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.561
GCA_002326875.1_ASM232687v1_genomic	NTET01000075.1_2	-	lolD.aln	-	1e-25	88.5	0.2	1.8e-25	87.7	0.2	1.3	1	1	0	1	1	1	1	# 1342 # 2169 # 1 # ID=63_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.518
GCA_002326875.1_ASM232687v1_genomic	NTET01000009.1_116	-	lolD.aln	-	4.6e-25	86.4	1.0	7.3e-25	85.8	1.0	1.3	1	0	0	1	1	1	1	# 124985 # 126766 # 1 # ID=86_116;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.563
GCA_002326875.1_ASM232687v1_genomic	NTET01000046.1_138	-	lolD.aln	-	2.8e-24	83.8	1.5	4.2e-17	60.4	0.2	2.0	2	0	0	2	2	2	2	# 145172 # 145936 # 1 # ID=119_138;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.593
GCA_002326875.1_ASM232687v1_genomic	NTET01000032.1_156	-	lolD.aln	-	4.3e-23	80.0	0.1	2.1e-21	74.4	0.1	2.2	1	1	0	1	1	1	1	# 183604 # 185247 # -1 # ID=75_156;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.535
GCA_002326875.1_ASM232687v1_genomic	NTET01000032.1_145	-	lolD.aln	-	1.3e-22	78.4	0.1	7.5e-22	75.9	0.1	1.8	1	1	0	1	1	1	1	# 173764 # 174381 # -1 # ID=75_145;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.558
GCA_002326875.1_ASM232687v1_genomic	NTET01000015.1_120	-	lolD.aln	-	5.1e-22	76.5	0.0	9.1e-22	75.6	0.0	1.4	1	0	0	1	1	1	1	# 123504 # 125270 # -1 # ID=11_120;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.536
GCA_002326875.1_ASM232687v1_genomic	NTET01000009.1_115	-	lolD.aln	-	2.9e-21	74.0	0.1	4.8e-21	73.3	0.1	1.3	1	0	0	1	1	1	1	# 123220 # 124992 # 1 # ID=86_115;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.540
GCA_002326875.1_ASM232687v1_genomic	NTET01000031.1_10	-	lolD.aln	-	3.9e-18	63.7	0.4	5.5e-11	40.4	0.4	2.0	2	0	0	2	2	2	2	# 8896 # 9648 # -1 # ID=61_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.394
GCA_002326875.1_ASM232687v1_genomic	NTET01000028.1_137	-	lolD.aln	-	4.9e-18	63.4	0.8	5.9e-09	33.7	0.1	2.1	2	0	0	2	2	2	2	# 145189 # 145938 # -1 # ID=108_137;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.549
GCA_002326875.1_ASM232687v1_genomic	NTET01000028.1_110	-	lolD.aln	-	9.6e-18	62.5	0.1	1.3e-09	35.9	0.1	2.1	2	0	0	2	2	2	2	# 114146 # 114892 # -1 # ID=108_110;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.505
GCA_002326875.1_ASM232687v1_genomic	NTET01000022.1_14	-	lolD.aln	-	3.4e-16	57.4	0.0	1.5e-10	38.9	0.0	2.3	2	0	0	2	2	2	2	# 18007 # 19692 # 1 # ID=56_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.437
GCA_002326875.1_ASM232687v1_genomic	NTET01000077.1_1	-	lolD.aln	-	0.0001	19.9	0.0	0.00012	19.6	0.0	1.1	1	0	0	1	1	1	1	# 3 # 401 # -1 # ID=62_1;partial=10;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.358
GCA_002326875.1_ASM232687v1_genomic	NTET01000042.1_102	-	lolD.aln	-	0.00026	18.5	0.0	0.00057	17.4	0.0	1.5	1	0	0	1	1	1	1	# 109876 # 110856 # -1 # ID=22_102;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.555
GCA_002326875.1_ASM232687v1_genomic	NTET01000077.1_4	-	lolD.aln	-	0.00078	17.0	0.0	0.0018	15.8	0.0	1.6	1	0	0	1	1	1	1	# 1865 # 4003 # 1 # ID=62_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.500
GCA_002342325.1_ASM234232v1_genomic	DDPT01000036.1_20	-	lolD.aln	-	1.6e-84	279.4	0.5	1.8e-84	279.3	0.5	1.0	1	0	0	1	1	1	1	# 24014 # 24688 # -1 # ID=43_20;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=12bp;gc_cont=0.384
GCA_002342325.1_ASM234232v1_genomic	DDPT01000018.1_2	-	lolD.aln	-	3.5e-78	258.7	6.3	1.7e-42	142.0	1.3	2.1	2	0	0	2	2	2	2	# 1245 # 2753 # 1 # ID=29_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=9bp;gc_cont=0.359
GCA_002342325.1_ASM234232v1_genomic	DDPT01000010.1_1	-	lolD.aln	-	4.1e-72	238.9	0.3	6.2e-72	238.3	0.3	1.3	1	0	0	1	1	1	1	# 106 # 2055 # -1 # ID=46_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=12bp;gc_cont=0.403
GCA_002342325.1_ASM234232v1_genomic	DDPT01000011.1_6	-	lolD.aln	-	1.1e-50	168.8	0.1	3.5e-25	85.4	0.0	2.1	2	0	0	2	2	2	2	# 4755 # 6476 # 1 # ID=47_6;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.357
GCA_002342325.1_ASM234232v1_genomic	DDPT01000008.1_64	-	lolD.aln	-	3.8e-43	144.1	0.1	4.9e-43	143.8	0.1	1.0	1	0	0	1	1	1	1	# 58252 # 59010 # -1 # ID=49_64;partial=00;start_type=GTG;rbs_motif=AATAA;rbs_spacer=4bp;gc_cont=0.373
GCA_002342325.1_ASM234232v1_genomic	DDPT01000036.1_62	-	lolD.aln	-	1.1e-40	136.1	0.1	2.8e-16	56.3	0.0	4.3	3	1	0	3	3	3	3	# 70191 # 72020 # -1 # ID=43_62;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.368
GCA_002342325.1_ASM234232v1_genomic	DDPT01000014.1_27	-	lolD.aln	-	1.5e-37	125.8	0.0	1.9e-11	40.4	0.0	4.3	3	1	1	4	4	4	4	# 24270 # 25760 # 1 # ID=11_27;partial=00;start_type=GTG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.368
GCA_002342325.1_ASM234232v1_genomic	DDPT01000004.1_17	-	lolD.aln	-	4.2e-32	108.0	0.0	4.8e-32	107.8	0.0	1.0	1	0	0	1	1	1	1	# 17465 # 18190 # -1 # ID=10_17;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=13bp;gc_cont=0.348
GCA_002342325.1_ASM234232v1_genomic	DDPT01000031.1_36	-	lolD.aln	-	7.9e-32	107.1	0.1	1.7e-31	106.0	0.1	1.5	1	1	0	1	1	1	1	# 39194 # 40132 # -1 # ID=34_36;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;gc_cont=0.366
GCA_002342325.1_ASM234232v1_genomic	DDPT01000024.1_16	-	lolD.aln	-	7.9e-29	97.3	1.3	3.8e-28	95.1	1.3	1.9	1	1	0	1	1	1	1	# 14767 # 16551 # -1 # ID=25_16;partial=00;start_type=TTG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.350
GCA_002342325.1_ASM234232v1_genomic	DDPT01000014.1_28	-	lolD.aln	-	2e-28	96.0	0.0	6.2e-28	94.3	0.0	1.9	2	0	0	2	2	2	1	# 25764 # 27521 # -1 # ID=11_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.338
GCA_002342325.1_ASM234232v1_genomic	DDPT01000007.1_30	-	lolD.aln	-	9.3e-28	93.8	0.0	1.2e-27	93.4	0.0	1.1	1	0	0	1	1	1	1	# 31523 # 32335 # 1 # ID=14_30;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=15bp;gc_cont=0.373
GCA_002342325.1_ASM234232v1_genomic	DDPT01000029.1_14	-	lolD.aln	-	3.6e-27	91.8	0.0	9.7e-27	90.5	0.0	1.6	1	1	0	1	1	1	1	# 14548 # 16248 # -1 # ID=37_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.387
GCA_002342325.1_ASM234232v1_genomic	DDPT01000037.1_13	-	lolD.aln	-	2.3e-25	85.9	0.0	6.3e-25	84.5	0.0	1.7	1	1	0	1	1	1	1	# 8934 # 9860 # -1 # ID=20_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.408
GCA_002342325.1_ASM234232v1_genomic	DDPT01000048.1_37	-	lolD.aln	-	5.2e-25	84.8	0.7	2.4e-18	63.0	0.0	2.3	2	0	0	2	2	2	2	# 40716 # 41423 # 1 # ID=16_37;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=7bp;gc_cont=0.340
GCA_002342325.1_ASM234232v1_genomic	DDPT01000014.1_60	-	lolD.aln	-	9.4e-24	80.7	3.3	2.6e-08	30.2	0.0	4.2	4	0	0	4	4	4	4	# 54046 # 56907 # 1 # ID=11_60;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.379
GCA_002342325.1_ASM234232v1_genomic	DDPT01000006.1_10	-	lolD.aln	-	8.2e-17	58.0	0.0	1.4e-16	57.2	0.0	1.3	1	1	0	1	1	1	1	# 7359 # 7964 # 1 # ID=15_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.386
GCA_002342325.1_ASM234232v1_genomic	DDPT01000048.1_32	-	lolD.aln	-	7.7e-11	38.4	0.0	2.2e-06	23.8	0.0	2.2	2	1	0	2	2	2	2	# 35713 # 36429 # -1 # ID=16_32;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.326
GCA_002342325.1_ASM234232v1_genomic	DDPT01000046.1_3	-	lolD.aln	-	4.6e-07	26.1	0.1	0.00031	16.8	0.0	2.7	2	0	0	2	2	2	2	# 760 # 2445 # 1 # ID=28_3;partial=00;start_type=GTG;rbs_motif=AAAA;rbs_spacer=12bp;gc_cont=0.345
GCA_002342325.1_ASM234232v1_genomic	DDPT01000036.1_4	-	lolD.aln	-	0.00047	16.3	0.1	0.0011	15.1	0.1	1.6	1	0	0	1	1	1	1	# 8468 # 9520 # 1 # ID=43_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.371
GCA_002342325.1_ASM234232v1_genomic	DDPT01000015.1_6	-	lolD.aln	-	0.0025	13.9	0.0	0.22	7.5	0.0	2.5	2	0	0	2	2	2	1	# 6985 # 8436 # -1 # ID=32_6;partial=00;start_type=TTG;rbs_motif=AACAA;rbs_spacer=13bp;gc_cont=0.397
GCA_002464245.1_ASM246424v1_genomic	NTPF01000002.1_179	-	lolD.aln	-	1.4e-116	386.0	0.4	1.5e-116	385.8	0.4	1.0	1	0	0	1	1	1	1	# 179954 # 180655 # -1 # ID=55_179;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.553
GCA_002464245.1_ASM246424v1_genomic	NTPF01000010.1_152	-	lolD.aln	-	3.1e-81	270.3	0.6	3.5e-81	270.2	0.6	1.0	1	0	0	1	1	1	1	# 162679 # 163365 # 1 # ID=11_152;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.566
GCA_002464245.1_ASM246424v1_genomic	NTPF01000024.1_26	-	lolD.aln	-	3.5e-80	266.9	9.4	2.9e-41	139.6	1.6	2.1	2	0	0	2	2	2	2	# 29695 # 31284 # 1 # ID=49_26;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.514
GCA_002464245.1_ASM246424v1_genomic	NTPF01000003.1_205	-	lolD.aln	-	4.1e-77	256.9	3.1	2.1e-37	127.0	0.0	2.1	2	0	0	2	2	2	2	# 219766 # 221637 # -1 # ID=66_205;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.541
GCA_002464245.1_ASM246424v1_genomic	NTPF01000031.1_35	-	lolD.aln	-	1.5e-72	241.9	0.1	2.1e-72	241.4	0.1	1.2	1	0	0	1	1	1	1	# 38598 # 40538 # -1 # ID=57_35;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.483
GCA_002464245.1_ASM246424v1_genomic	NTPF01000003.1_155	-	lolD.aln	-	2.6e-71	237.9	0.2	3.6e-71	237.4	0.2	1.2	1	0	0	1	1	1	1	# 166887 # 168833 # -1 # ID=66_155;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.539
GCA_002464245.1_ASM246424v1_genomic	NTPF01000005.1_128	-	lolD.aln	-	8.5e-62	206.8	0.0	9.3e-62	206.6	0.0	1.0	1	0	0	1	1	1	1	# 136774 # 137442 # -1 # ID=88_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.562
GCA_002464245.1_ASM246424v1_genomic	NTPF01000011.1_2	-	lolD.aln	-	9.1e-61	203.4	0.2	1.1e-60	203.0	0.2	1.1	1	0	0	1	1	1	1	# 1105 # 2136 # 1 # ID=22_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.527
GCA_002464245.1_ASM246424v1_genomic	NTPF01000056.1_12	-	lolD.aln	-	7e-59	197.2	0.2	7.8e-59	197.1	0.2	1.0	1	0	0	1	1	1	1	# 13405 # 14127 # -1 # ID=84_12;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.538
GCA_002464245.1_ASM246424v1_genomic	NTPF01000031.1_21	-	lolD.aln	-	1.5e-58	196.2	0.8	5.7e-32	109.2	0.0	3.1	3	0	0	3	3	3	2	# 20511 # 24170 # -1 # ID=57_21;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.579
GCA_002464245.1_ASM246424v1_genomic	NTPF01000009.1_120	-	lolD.aln	-	5.5e-54	181.2	0.2	6.3e-54	181.0	0.2	1.0	1	0	0	1	1	1	1	# 117132 # 117884 # -1 # ID=132_120;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.543
GCA_002464245.1_ASM246424v1_genomic	NTPF01000005.1_149	-	lolD.aln	-	1.1e-53	180.2	0.0	3.8e-28	96.7	0.0	2.2	2	0	0	2	2	2	2	# 155621 # 158356 # -1 # ID=88_149;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.565
GCA_002464245.1_ASM246424v1_genomic	NTPF01000006.1_9	-	lolD.aln	-	2.8e-51	172.3	0.0	5.6e-32	109.2	0.1	2.3	2	1	0	2	2	2	2	# 9763 # 11265 # 1 # ID=99_9;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.556
GCA_002464245.1_ASM246424v1_genomic	NTPF01000004.1_163	-	lolD.aln	-	4e-51	171.8	0.5	7e-51	171.0	0.4	1.4	2	0	0	2	2	1	1	# 178349 # 179446 # 1 # ID=77_163;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.587
GCA_002464245.1_ASM246424v1_genomic	NTPF01000012.1_86	-	lolD.aln	-	1.1e-50	170.4	0.3	1.2e-50	170.3	0.3	1.0	1	0	0	1	1	1	1	# 90994 # 91719 # -1 # ID=33_86;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.519
GCA_002464245.1_ASM246424v1_genomic	NTPF01000015.1_78	-	lolD.aln	-	2.1e-50	169.5	1.4	2.5e-50	169.2	1.4	1.1	1	0	0	1	1	1	1	# 92214 # 92987 # -1 # ID=39_78;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.522
GCA_002464245.1_ASM246424v1_genomic	NTPF01000004.1_41	-	lolD.aln	-	2.5e-50	169.2	1.5	4.7e-28	96.4	0.1	3.0	2	1	0	2	2	2	2	# 47743 # 49254 # 1 # ID=77_41;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.557
GCA_002464245.1_ASM246424v1_genomic	NTPF01000064.1_4	-	lolD.aln	-	8.9e-50	167.4	0.0	8.5e-26	89.0	0.0	2.1	2	0	0	2	2	2	2	# 3532 # 5268 # 1 # ID=93_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.548
GCA_002464245.1_ASM246424v1_genomic	NTPF01000007.1_163	-	lolD.aln	-	6.1e-49	164.7	0.6	4e-26	90.1	0.0	3.0	2	1	0	2	2	2	2	# 178011 # 179516 # 1 # ID=110_163;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.511
GCA_002464245.1_ASM246424v1_genomic	NTPF01000019.1_27	-	lolD.aln	-	3.7e-48	162.1	0.9	2.1e-28	97.5	0.3	3.0	3	0	0	3	3	3	3	# 28486 # 30027 # -1 # ID=43_27;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.470
GCA_002464245.1_ASM246424v1_genomic	NTPF01000014.1_111	-	lolD.aln	-	4.4e-48	161.9	0.0	5.5e-48	161.6	0.0	1.0	1	0	0	1	1	1	1	# 119519 # 120277 # 1 # ID=35_111;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.474
GCA_002464245.1_ASM246424v1_genomic	NTPF01000062.1_13	-	lolD.aln	-	5.2e-47	158.4	1.1	2.5e-26	90.7	0.2	2.7	2	1	0	2	2	2	2	# 13690 # 15174 # -1 # ID=91_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.512
GCA_002464245.1_ASM246424v1_genomic	NTPF01000002.1_170	-	lolD.aln	-	1.4e-46	156.9	0.2	2.3e-46	156.3	0.2	1.3	1	0	0	1	1	1	1	# 171679 # 172815 # 1 # ID=55_170;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.505
GCA_002464245.1_ASM246424v1_genomic	NTPF01000030.1_21	-	lolD.aln	-	1e-45	154.2	1.0	1.5e-45	153.6	1.0	1.2	1	0	0	1	1	1	1	# 17475 # 18677 # 1 # ID=56_21;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.490
GCA_002464245.1_ASM246424v1_genomic	NTPF01000058.1_16	-	lolD.aln	-	1.1e-45	154.1	0.0	1.6e-45	153.5	0.0	1.2	1	0	0	1	1	1	1	# 14263 # 15276 # -1 # ID=86_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.544
GCA_002464245.1_ASM246424v1_genomic	NTPF01000008.1_167	-	lolD.aln	-	1.5e-45	153.6	0.2	2.1e-23	81.2	0.0	2.9	2	1	0	2	2	2	2	# 175946 # 177466 # -1 # ID=121_167;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.454
GCA_002464245.1_ASM246424v1_genomic	NTPF01000003.1_170	-	lolD.aln	-	3.4e-45	152.5	0.0	4.2e-45	152.1	0.0	1.0	1	0	0	1	1	1	1	# 185447 # 186175 # 1 # ID=66_170;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.527
GCA_002464245.1_ASM246424v1_genomic	NTPF01000005.1_145	-	lolD.aln	-	6.6e-45	151.5	0.7	8.2e-45	151.2	0.7	1.1	1	0	0	1	1	1	1	# 152474 # 153280 # 1 # ID=88_145;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.570
GCA_002464245.1_ASM246424v1_genomic	NTPF01000027.1_40	-	lolD.aln	-	3.6e-44	149.1	0.8	5.4e-44	148.5	0.8	1.2	1	0	0	1	1	1	1	# 47761 # 48549 # 1 # ID=52_40;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.591
GCA_002464245.1_ASM246424v1_genomic	NTPF01000003.1_179	-	lolD.aln	-	4.3e-44	148.8	0.2	6.2e-44	148.3	0.2	1.2	1	0	0	1	1	1	1	# 193034 # 194167 # -1 # ID=66_179;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.552
GCA_002464245.1_ASM246424v1_genomic	NTPF01000009.1_106	-	lolD.aln	-	5.3e-44	148.5	0.1	4.3e-28	96.5	0.0	3.1	3	0	0	3	3	3	3	# 103629 # 105143 # -1 # ID=132_106;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.520
GCA_002464245.1_ASM246424v1_genomic	NTPF01000034.1_41	-	lolD.aln	-	5.9e-44	148.4	3.3	3.8e-23	80.3	0.1	2.6	2	1	0	2	2	2	2	# 37686 # 39221 # -1 # ID=60_41;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.529
GCA_002464245.1_ASM246424v1_genomic	NTPF01000003.1_61	-	lolD.aln	-	9e-44	147.8	0.2	2.8e-43	146.2	0.2	1.7	1	1	0	1	1	1	1	# 63383 # 64150 # 1 # ID=66_61;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.560
GCA_002464245.1_ASM246424v1_genomic	NTPF01000005.1_115	-	lolD.aln	-	1.2e-43	147.4	0.1	1.6e-43	147.0	0.1	1.1	1	0	0	1	1	1	1	# 122796 # 123866 # -1 # ID=88_115;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.583
GCA_002464245.1_ASM246424v1_genomic	NTPF01000019.1_53	-	lolD.aln	-	1.4e-43	147.1	0.1	1.8e-43	146.8	0.1	1.1	1	0	0	1	1	1	1	# 57635 # 58639 # 1 # ID=43_53;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.559
GCA_002464245.1_ASM246424v1_genomic	NTPF01000014.1_91	-	lolD.aln	-	5.3e-43	145.3	4.3	2.1e-26	90.9	0.2	2.7	2	1	0	2	2	2	2	# 98885 # 100384 # -1 # ID=35_91;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.447
GCA_002464245.1_ASM246424v1_genomic	NTPF01000027.1_48	-	lolD.aln	-	7.9e-43	144.7	0.0	9.1e-43	144.5	0.0	1.0	1	0	0	1	1	1	1	# 54110 # 54868 # 1 # ID=52_48;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.615
